Date,Burlington,Los Angeles,Portland,Miami,Salt Lake City,Nashville,New York City,San Antonio,Indianapolis,Minneapolis,Atlanta,Green Bay,Missoula,Fairbanks,Boston,San Francisco
198312,23.7,55.9,36.1,70.3,31.7,33.7,33.8,43.7,20.3,4.1,41.1,10.7,12.1,-3.6,31.4,54.6
198401,17.7,57.1,42,67.5,23.7,31.9,28.5,47.3,22.9,12.4,40.8,12.8,25.6,-5.9,26,52.6
198402,30,57.4,45.1,69.1,25.6,43.1,39.3,54.8,37.4,27.9,48.7,28.4,32.4,-13.3,36.8,54.2
198403,23.2,60.1,51,71,40,45.9,35.3,64.9,33,25.2,52.9,25.4,40,21.6,31.1,58.3
198404,46,60.2,49.8,73.7,48.3,57.9,50.5,70.3,50.1,47.6,59.3,44.6,44,30.2,45.3,57.3
198405,53.6,64.9,56.3,77.6,61.5,63.9,60.3,77.7,58.9,56.4,68.6,51.9,49.6,47.1,57.3,63.1
198406,67.3,65.9,61.3,80.4,67.1,77.1,73.1,83.4,75.4,70.2,79.5,67.5,57,61.6,69.8,62.5
198407,71.5,70.1,69,82.4,78.4,75.8,73.3,85.6,72.5,72.6,78,68.7,67.5,60.9,74,66.9
198408,72.3,71.9,68.2,83.2,77,76.2,75.3,85.4,74.3,73.9,78.7,69.6,68.6,53.7,73.9,65.7
198409,58.5,75.3,62.5,80.6,66.3,68.3,64.6,78.3,64.3,57.6,72.5,57.6,53,46.8,61.4,71
198410,51.3,64.4,52.7,78.7,49.3,66.4,60.4,71.9,61.4,51.2,71,51.1,42.7,25.9,52.6,61.6
198411,39.7,57.5,46.2,72.1,42.5,45.7,45.9,59.4,43.1,33.7,51.8,34.9,34.2,0.1,43.8,55.1
198412,31.6,54.1,37.9,71.6,29.7,49.4,42.4,60.3,38.9,18.4,54.9,24.2,20.4,-3.1,38.8,49
198501,14.7,54.3,36.8,62.7,24,27.5,27.5,44.9,20.5,10.5,37.5,12.3,19.5,11,23.6,47.7
198502,23.8,55.4,40.3,69,25.4,36.2,35.2,51.2,26.2,16.9,45.4,17.7,23.9,-9.4,32.1,52.9
198503,32.9,54.1,45,73.1,40.7,52.9,44.4,64.7,44.7,36,58,34.3,36.5,14.5,39.7,52.6
198504,45.6,59.5,53.4,74.7,55.6,61.7,54.1,70,57.2,52.5,65.2,47.7,47.9,20.7,48.5,60.3
198505,57,59.9,58.4,79.7,63.7,68.1,64.3,76.7,65,62.6,71,58.6,55.6,46.7,58.6,59.9
198506,63,64.9,64.3,82.9,72.3,75.4,68,80.3,70.7,64.3,78.7,62.5,62.3,57.8,64.1,66.5
198507,70.9,70.2,73,81.6,80.5,80,75.8,82.3,74.4,74.3,79,69.2,75.1,63.1,72.8,66.1
198508,68.8,68.7,68.2,83,76.3,77,74.6,85.6,71.3,68.1,78.2,66.2,62.8,56.3,69.6,65
198509,61.6,67.5,60.9,81.2,62.5,70.5,69.3,79.4,66.3,60.4,72.4,60.7,51.2,42.9,64.7,63.2
198510,50.3,65.9,53,81,53,64.1,58.2,71.8,57.7,48,67.9,48.1,41,18.8,54.7,61.7
198511,38.1,57.4,37.5,76.2,37.3,56.6,49.5,64.5,46.7,25.2,62.7,30.7,22.4,-4.7,44.7,53
198512,22.7,58,33.3,66.5,27.6,33.9,33.1,50,22.6,8.1,42.2,9.2,15.4,7.6,30.6,48.5
198601,19.8,61.1,42.8,65.7,29.7,37,33,53.5,28.6,17.9,42.8,16.5,26.7,-2.1,30.7,55.4
198602,17.5,57.5,43.9,69.9,42.1,44.5,31.4,58.1,31.4,16.1,50.9,17.9,29.3,4.7,28.1,56.9
198603,34.9,58.1,51.5,69.2,48.4,50.5,43.6,63,44,34.3,55,32.3,42.4,6,40,58.3
198604,49.8,60.5,50.5,72.2,49.5,60.5,53.1,72.7,53.9,50,64.3,47.9,44.2,24,47.7,57.9
198605,59.6,62.2,57.9,78,57.9,68.3,65.2,74,63.6,59.8,71.2,57.5,55,47.8,57.7,59.8
198606,63.6,65.1,66.6,81.8,74.2,76.3,70.7,80.9,73,69.1,80.2,63.8,66.2,62.6,65.3,64.2
198607,69.8,67.3,65.6,83.6,74.9,82.2,75.1,85.2,77.6,74.3,84.1,71.3,63.2,63.6,70.3,64.5
198608,67.4,67.7,72.6,83.4,78.6,76.4,72.2,85.1,70.2,67.5,78.8,64.1,70.2,54.7,69.8,63.7
198609,59.4,64.6,61.8,83,60.9,74.6,67,83.1,69.9,60.3,75.1,59.1,53.7,46.2,62.5,62.2
198610,48.2,65.2,57.3,80.3,52,60.7,57.1,69.1,55.6,49.6,64.7,47.8,45.4,27.1,53.3,62.5
198611,35.8,63.8,48,79.3,41.6,49.6,44.8,58.7,39.8,28.6,58.4,29.5,32.4,0.2,41.6,58
198612,29.1,57.2,40.8,73.2,30.5,39.6,38.1,51,32.4,25.1,45.5,24.6,22,7.3,34.8,51.2
198701,19.4,53.8,39.9,66.7,27.2,35.8,31.4,50.1,27.7,21.7,42.7,21.4,21.2,0.6,28.2,50.2
198702,16.3,57.2,45.5,71.1,36.8,42.8,32.3,55.3,35.6,32.1,46.3,27.7,31.3,1.4,28.4,54.2
198703,34.6,57.8,49,71.5,43.4,51.6,44.3,57.2,44.6,39.1,53.7,34.9,38.7,13.4,37.8,55.7
198704,49.9,62,54.5,70.7,56.6,57.4,52.5,65.5,52.6,54,60.6,48.8,50.8,35,44.4,60.1
198705,56.8,63.1,60.7,78.3,63.4,73.1,62.7,75.2,68.2,63.9,73.5,58.7,56.6,50.9,56.5,62.4
198706,67.5,63.5,66.8,83.8,72.3,77.3,72,79.9,73.7,73.2,78.1,68.8,63.6,61.9,64.4,63.2
198707,72.8,65.1,67.5,83.9,76.3,80,77.1,83.2,75.8,76.4,81.3,72.8,65.4,64.2,71,63.9
198708,68,66.5,70.8,85.1,75.4,80.8,73.3,85.4,73.7,69.4,82.2,67.4,62.9,57.7,69.6,65.9
198709,60.9,68.4,65.8,83.2,67.2,71.9,66.9,78.7,68.2,62.9,74.4,60.9,60,44.1,64.7,64.8
198710,47.2,67.8,58.5,77.3,57.1,54.3,52.9,70.6,48.6,45,60,42.9,45.9,32.9,53.6,64.8
198711,38.3,60.7,49.1,74.9,41.5,52.1,46.9,60,46.4,38.3,56,37.5,34.8,6,43.1,57.8
198712,29.9,52.7,39.3,69.5,31.2,43.8,38.7,53.6,35.9,25.4,49.1,26.9,24.9,-3.1,35.4,51.3
198801,21.2,55.5,39.3,67.5,25.7,34.1,28.6,47,26,10.8,39.5,12.3,21.2,-5.3,27.1,51.4
198802,22.6,59.4,45,67.3,35.4,38.4,34.1,53.7,27.3,14.3,45.8,14.7,33.1,3.9,31.4,55.4
198803,31,61.3,47.5,70.4,42.1,49,42.7,60.7,41.5,34.1,55.1,31.9,38.9,17.8,38.5,57.3
198804,45.6,60.1,52.4,75.7,52.7,56.9,50.3,68.5,52,47.8,63.2,43.8,48.4,33.6,46.1,58.9
198805,59.1,61.8,56.7,77.6,60.2,66.4,61.8,75.5,64.5,65.8,70.2,59.5,52.8,52.8,56.9,60.3
198806,64.7,62.4,62.7,81.6,76.4,76.5,70.9,80.6,73.5,74.9,78.9,68.1,64.6,62.9,67.8,63.3
198807,74.5,68,68.7,82.8,81.6,80.5,78.5,84,78.4,78.5,80.8,73.2,67.7,65.8,73,65.6
198808,72,67.1,68.2,83.2,77.2,81.1,77.9,85.8,77.6,74.4,81.2,72.1,67,58.3,74.8,65.8
198809,59.5,66.5,64.3,83.6,64.5,71.9,66.6,80.2,67.4,62.8,73.6,60.8,57,44.3,63.9,64
198810,45.7,64.9,58.6,78.7,60.7,53.4,51.9,72.6,48.3,44.4,59.6,42.2,51,17.3,50.1,62.3
198811,40.9,58.9,47.8,76.5,41.8,50.3,48.5,64.5,44.3,33.1,55.3,36.9,35,-3.1,46,57.4
198812,24.2,55.3,42.3,70.2,28.8,41.6,35,55.4,31.8,21,46.9,20.5,23.6,4.2,32.1,51.3
198901,25,54.2,42.6,72.3,23,44,36.5,55.6,36.4,21.6,49.9,25.3,27.4,-21.2,33.8,49.1
198902,20.9,53.7,36.3,70.4,26,38.1,33.6,51,27.3,9,47.8,12.8,16.4,3.4,29.8,49.3
198903,29.7,57.7,45.9,73.3,46.5,51.8,41.5,61.3,42.6,27,57.1,25.1,33.2,6.7,36.6,55.7
198904,42.9,63.6,56.3,76.7,55.5,58.4,51.3,69.7,51.5,45.7,63.1,41.7,45.4,36.2,45.2,61.6
198905,60.9,61.3,58.3,80.7,60.6,64.9,61.2,81.1,59.5,57.9,69.1,54.6,53,47.8,58.6,60.7
198906,68.5,64,64.5,82.3,69.9,73.8,71.2,82.7,71.5,68.8,77.1,63.2,62.2,60.1,67.1,63.5
198907,73,68.2,65.8,83,81.8,78.3,74,86,75.8,76.8,80.1,70.7,71.9,64.6,72.1,63.7
198908,69,66.5,66.3,83.9,75.8,77.1,73.1,85.4,71.9,71.4,79.7,68.5,64,60.8,70.9,64.8
198909,62.7,67.1,65.6,83.7,67.1,69.6,67.2,78.4,64.5,61.6,73.2,58.8,56.6,48.6,64,62.3
198910,51.5,64.7,55.1,78.6,54,60.1,57.3,70.6,55.4,50.5,64.4,49.4,45.6,26.2,54.5,61.7
198911,37.7,63.9,48.8,75.8,41.2,50.6,44.8,61.2,41,28.6,54.6,30.7,37.9,-7.1,42,57.3
198912,8.8,59.3,40.6,64.6,32,28.7,25,42.8,18.9,11.2,39.4,10.8,24.7,4.4,21,50.9
199001,31.1,55.9,43.6,73.2,34.1,44.9,40.5,55.8,37.4,26.9,50.1,26.1,32.1,-12.9,35.7,50.7
199002,24.9,53.8,42.2,73.6,33.5,49,38.9,58.3,37.7,24.3,54.6,21.9,30.2,-21.7,33.4,50
199003,35,56.4,49.6,73.3,45.7,52.7,44.2,60.9,46.3,36.4,57.9,33.6,38.7,18.5,39.4,54.1
199004,47.5,61.3,54.8,74.9,55.6,57.5,52.6,69.1,51.5,47.4,62.2,47.3,48.5,38.1,46.9,59.3
199005,54.2,61.5,57,79.9,58.6,65.6,59.3,78.7,60.2,57,70.6,52.1,51.1,55,54.2,59.8
199006,67.2,66.3,63.8,82.7,72.7,77.3,71.3,86.8,71.4,70.1,78.8,65.6,60.5,61.6,65.9,63.2
199007,71.5,70.2,71.4,83.1,79.6,79.5,75.9,82.8,74,71.9,80.8,68.2,68.8,65.2,72.4,65.3
199008,71.1,68.5,71.2,83.3,76.8,78.7,74.4,84.7,72.6,71.3,80.8,67.2,66.7,60,72.6,67.1
199009,60.7,69.8,67.3,82.8,72.7,73.8,66.7,79.4,67,65,76,61.4,63.3,44.8,63.9,67.2
199010,50.8,68.4,54.1,80.1,54.7,59.3,61,68.8,54,48.8,64.7,46.8,43.4,24.1,57.6,64
199011,40.8,63,48.7,74,42.1,53.5,49.5,62.5,47.6,38.1,56.8,39.6,36.8,-4.8,47.8,56.9
199012,31.4,55.6,35,72.5,21.7,42.8,41.7,51.4,34.7,17.6,49.4,20.7,16.3,-6.2,40,47.3
199101,20.2,56,39.2,72.5,25.1,38.4,34,48.3,27,13.1,44.6,13.4,22.3,-4.6,28.7,50.9
199102,27.8,58.7,49.1,69.3,37.2,43,39.1,56,35.4,25.1,49.5,23.1,35.6,-1.1,35.3,56.1
199103,35.3,53.8,46.5,73.5,43.5,51.7,43.8,63.4,43.8,35,56.5,33.2,36.5,11.9,40.8,53.1
199104,50.4,59.8,51.1,78,48.6,62.9,54.8,71.8,55.4,49.7,66.1,47.4,44.5,35.4,50.6,56.6
199105,60.6,59.1,55,81.1,56.2,73.3,67.8,77.1,68.4,62.6,73.1,61,51.8,51.2,62.5,57.7
199106,67.2,62.7,60.2,82.6,69,77.3,73.2,82.2,74.7,73.5,77,68.8,57.5,63.8,69.3,60.3
199107,71.6,65.9,70.2,83.2,79.8,80.3,76.8,83.9,76.8,72.9,81.2,69.4,69.1,60.6,73.9,64.5
199108,71.8,67.8,70.3,84.2,79.1,77.9,76.2,85.3,75.3,71.8,79.5,69.5,70.3,54.4,73,65.2
199109,59.1,66.6,67.7,82.1,65,72,66.6,77.2,67.9,59.6,75,58.1,59,47.9,63,63.8
199110,51.7,66.1,55.7,78.6,54.3,60.9,57.5,72.7,57.6,47.8,64.9,47.8,45.1,24.9,55.7,63.6
199111,38.9,62.2,47.8,72.7,40.7,46.8,47.4,56.8,40.2,25.2,51.2,29.8,31.1,0.5,44.5,58.3
199112,25.3,57.5,43,71.8,30.7,44.2,38.7,55,35.8,21.8,49.4,24.1,27.2,-2.8,35.2,51.6
199201,19.9,57.2,44.8,67.1,26.3,39.7,34.9,50.2,31.6,22.5,45.4,22.6,27.3,-4.7,30.3,49.7
199202,20.4,59.6,48.4,70.1,39.9,45.6,35.5,58.5,38.5,28.7,52.1,26.7,37.1,-8.7,31.7,56.9
199203,27.8,58,52.6,71.5,50,49.8,39.1,62.8,43.3,33.7,54.3,30,44,14,34.7,58.3
199204,43.6,64.5,55.7,73.7,57.8,59.2,49.6,68.4,52.2,44.3,62.2,41.6,47.6,26.1,45.6,61.5
199205,57.8,64.9,63.4,77.4,66.2,65.5,60.1,73.1,60.6,61.2,68.4,56.2,57.1,41.8,54.8,64.2
199206,65.7,64.8,67.7,81.2,71.1,72.1,69.4,81.9,68.2,66.2,74.8,61.9,65.1,60,67,64.4
199207,67.4,70.3,70.5,84.5,76.1,79.6,73.3,84.1,73.6,66.4,80.5,64.5,64.8,64,68.7,66.7
199208,68.9,72.2,70.1,84,77.9,74.6,72,81.6,69.5,66.6,76.3,63.9,66.6,56.5,69.6,64.6
199209,61.5,69.5,62.5,82.9,67.2,70.6,66.3,81.1,65.2,60.2,73.5,58.1,55.4,31.7,63.2,66.1
199210,46.8,65.8,56.2,79.1,56.7,59.1,53.7,72.8,53.5,48,62.2,46.4,47.9,17.5,51.7,66.2
199211,38,62.5,46.5,76.4,34.8,49.1,45.6,56.7,43.3,32,51.8,32.4,31.8,10.3,42.1,57.7
199212,29.4,54.7,39.6,71.3,27.8,40.8,37,55.7,33.4,21.9,44.8,23.3,20.1,-7.6,34.1,50.6
199301,22.9,55,36.8,72.9,25.6,41.3,35.5,50.6,31.7,15.2,47.3,19.2,16,-3.8,31.7,50.1
199302,11.9,55.9,40.3,68.5,30.2,39,29.9,54.9,27.5,17.8,44.8,18.6,19.1,2.4,26.4,53.3
199303,28.7,59.3,48.2,71.1,46.1,46.8,38.8,60.9,39.2,30.1,50.6,29.8,39.2,17.2,35.7,58.3
199304,46.6,61.6,52.8,73.7,49.2,56.4,52.4,66.7,50.8,44.9,58.3,40,45.4,41.1,47.6,58.9
199305,57.8,64,61.4,78.8,64.1,67.3,64.8,73.3,63.5,57.9,70,55.9,59.5,53.7,59.6,63
199306,65.9,67.1,62.8,82.9,64.4,75.5,72.4,80.9,71,65.2,78.3,62.5,59,61.9,68.7,65.7
199307,73.5,68.4,64.6,84.2,70.6,82.9,79.3,85.5,77.4,71,84.3,70,60.1,65.6,74,65.6
199308,72.1,68.3,68.8,84.4,73.2,80.7,76.3,86.7,75.4,71.1,81,69.9,63.4,56.1,72.9,67.7
199309,60.4,67.9,65.9,82.7,66.1,70.7,66.4,80.6,62.3,55.6,75.7,55,55.7,44.1,64.1,63.9
199310,47.4,67.2,57.7,80.4,53.3,58.2,55.1,70.1,51.7,47.1,62.2,45.5,46.3,29.3,51.6,64.3
199311,38.1,62.4,41.8,75.5,35.5,47,47.9,56,42.3,31.2,52.7,33.4,27.2,8.4,44.9,57.2
199312,25.9,57.3,41.7,68.5,32.2,-99,36.4,54.8,32.5,22.8,44.2,24.9,27.8,0.6,33.5,51
199401,8.3,58,44.7,69,37.5,33.1,24.7,52.4,21.9,5,39.4,5.8,34,-1.5,21.5,52.4
199402,16.7,55.8,41.1,72.9,36,43.6,29.7,55.6,29.8,13.9,49,14.1,26.5,-6.4,26.2,51.5
199403,31.5,59.5,50.5,73.7,46.4,50.3,39.8,63.1,41.1,35.3,56.3,32.9,40.5,10.4,37.4,56.8
199404,45.8,59,54.5,78.9,52.7,62.2,54.8,68.3,54.4,46.5,66.5,43.8,48.3,34.6,50.7,57.8
199405,56,60.8,60.5,80.8,63.7,63.7,60.9,73.7,59.3,61.4,68.4,56.4,55.8,51.6,57.7,59.1
199406,69.9,67.1,62.2,83.2,75,77.7,74.3,82.5,74.6,70.5,79.3,67.2,60.1,58.4,71.2,62.5
199407,75.5,66.7,70.5,83.1,81.4,78.2,78.5,85.5,74.9,70.7,78,69.1,70.3,64.7,76.7,61.7
199408,67.6,73.5,69.2,82.6,80.1,76.7,73.1,84.2,71.2,68,78.1,65.2,71,59.6,71.7,65.4
199409,60.1,69.5,67,81.5,71.2,68.7,66.8,77.1,65.7,64.9,72.8,63,60.7,43.7,63.5,64.7
199410,50.2,65.7,53.5,79.3,52,60.6,57.1,71.7,56.5,52.8,63,50.5,45.4,21,54.8,61.4
199411,42.5,56.7,42.4,77.2,33.3,54.1,51.1,64,48.1,38.7,57.1,38.8,31.8,0.3,48.3,51.7
199412,30.2,56.4,42.4,71.9,32.3,45,41.3,56,38.9,25.1,49.3,29,24.2,-8.5,37.8,48.7
199501,27.7,55.6,43.9,66.4,35.6,38.2,36.7,53.3,28.4,17.7,45.2,20.7,25.2,-9.4,33.9,55
199502,19.5,60.5,46.7,67.2,43,40,30.7,57.3,30.3,19.1,45.3,19.9,34.7,-0.1,27.7,56.1
199503,35.7,58.9,48.3,73.4,44.8,53.1,44.1,60.7,45,35.1,57.8,33.9,38.2,3.8,38.1,54.8
199504,40.7,59.4,51.6,77,49.3,60.6,51,68.1,52.7,42.3,64.7,39.8,45.2,40.1,45.3,57
199505,56.6,59.1,60.9,82.6,56.2,68.1,61,76.2,60.8,57.2,73.3,55.3,53.6,53.5,56.5,58.1
199506,69.6,63.2,63.7,82.4,65,74.3,71,79,73,72.1,75.9,70.1,59.2,60.9,67.9,62.4
199507,74,67.1,70.3,83.8,76.7,80.5,78.1,84.2,77,74,83.2,72.4,66.9,63.1,75.2,66.3
199508,70.9,67.7,67.1,84,78.7,82.9,76.7,86,81.1,75.5,81.9,73.2,64.3,57.2,72.1,65.9
199509,58.1,69.5,67.3,82.9,68.3,70.4,67.3,79.7,65.3,60.7,72.5,57.6,58.2,52.8,62.4,65.4
199510,54.7,66.2,54.5,81,52.2,59.7,60.9,71,56,48.5,64.7,48.5,42.4,28,57.7,64.3
199511,35.1,61.7,51.6,73,46.8,43.7,43.6,59.6,37.7,26.7,49.1,27.1,36.8,-2.7,41.2,61
199512,20.7,57.7,42.6,67.6,37.8,39.2,32.4,55.5,28.5,18.5,44.6,18.2,27.4,-9,31,54.8
199601,17.6,57,42,67.5,33.7,36,30.5,50.8,25.4,9.6,42.9,13,22.6,-16.9,29.4,53.2
199602,22.6,57.1,41.7,66.2,31.5,40.3,33.9,57.7,31.3,17.9,47.1,17.4,25.5,-2.6,30.2,56.3
199603,29.8,58.9,48.7,69.8,46,44.3,38.9,56.9,35.3,25.7,49.6,25.1,34.8,15.5,35.8,57.4
199604,44.2,63,54.1,75.1,51.3,55.4,52.2,69.4,49.8,41.7,60.2,40,45.7,33.3,48.2,60
199605,55.7,64.7,55.4,80.8,60.6,71.1,61.1,81.4,61.4,56.1,73.8,52.2,48.5,49.1,57.6,61.6
199606,67.6,66.1,63.4,81.3,74.1,75.8,71.4,83.4,72,69.3,77.1,65.5,60.5,59.4,68.4,64.4
199607,69.9,68.3,71.9,84.6,81.2,77.8,73.3,86.8,73.3,71.7,80.3,66.9,69.2,63.4,72.1,65.3
199608,70.2,72.1,69.9,83.2,78.5,77.7,74.4,84.8,75.4,72.1,78.8,69,65.1,53.4,71.2,65.7
199609,63.3,67.9,61.8,83.3,65.4,69.6,68,79.1,65.5,62.9,73,60.5,54.7,42,64.4,63.8
199610,48.7,62.7,54.1,78.5,54.6,60.9,56.4,71.1,56,50.1,63,47.7,44,16.8,53.5,62.1
199611,34.1,60.9,46.3,74.4,44.1,45.8,43,62,36.3,26.1,50.9,29.5,30.5,-2,40.6,57.2
199612,33.9,57,42.3,70.3,37.8,44.6,41.3,54.6,34,14.7,47.9,22.8,23.8,-13.5,39.5,54.4
