Date,Burlington,Los Angeles,Portland,Miami,Salt Lake City,Nashville,New York City,San Antonio,Indianapolis,Minneapolis,Atlanta,Green Bay,Missoula,Fairbanks,Boston,San Francisco
199701,20.4,56.1,41.4,68.4,32.9,37.5,32.1,49.3,24.5,10.8,46.7,16.2,21.3,-16.2,29.5,52.5
199702,26.3,57.5,43.4,74.4,36,45.7,40,53.3,36.1,21,50.5,22.2,28.8,13,36.3,54.5
199703,28.2,60.4,47.3,76.4,46.7,53.8,41.9,63.4,43.8,30.7,61.3,29.9,36.5,4.6,37,57.3
199704,42.7,60.5,51.6,75.8,49,54.5,51.7,64.1,48.4,44.5,59,43.3,40.7,35.4,46.6,59.7
199705,52.7,67.7,62.9,80.7,64.1,63.4,59.3,74.1,57.2,54,66.1,50.1,54.9,49,56.4,64.7
199706,68.6,67.3,63,82.3,70.8,72.2,70.9,79.9,70.1,71,73.3,65.3,59.6,63.1,68.4,63.9
199707,70,67.8,69.2,84.2,75.7,79.9,75.7,85.2,75.8,72.2,80.9,67.4,65.7,64.8,73.9,64.8
199708,68.1,70.9,71.8,84.4,79.4,77,73.3,86.3,72,70.1,78,64.8,67.4,58.7,71.4,66.5
199709,59.8,73.5,66.2,81.6,68.5,72,67,82.4,66.5,63.8,74.8,61,58.7,49.7,64.5,68.7
199710,47.9,67.4,54,78.7,54.1,60,56.7,70.3,55,51.4,63.6,48.8,44.8,17.5,53.1,62.6
199711,36.4,62.8,50.1,74.2,42.8,45.7,44.5,57.5,39.4,29,50,33,33.9,10.6,41.9,58.7
199712,27.1,57.1,41.4,69,29.5,39.6,38.2,50.4,33.8,28,45.5,28.9,23.7,-7.1,35.5,52
199801,24,56.5,43.3,70.2,37.6,44.9,40,56.6,37,19.8,47.4,23.3,26.5,-13.6,34.2,53.7
199802,29,55.3,46.4,69.4,37.8,46.1,40.6,55.5,41.3,32.6,49.4,32.3,32.5,2.1,35.5,52.6
199803,35.6,59,49,69.6,42,49.6,45.4,59.9,42.4,32.9,52.7,34.1,37.9,18.4,41.8,55.2
199804,47.7,57.5,53,76.1,49.7,58.1,54,66.9,53.7,51.6,61.2,47.9,46.7,38.5,49.7,56.1
199805,63.3,59.5,56.5,80.8,60.2,71.7,64.3,80,67.5,65,74.1,61.6,56.1,49.9,60.6,56.6
199806,67.4,63.9,63.7,85.4,64.1,77.8,69.2,86.5,71.9,66.3,80.4,65.9,58.2,58.7,64.9,61.6
199807,70.2,68.6,71.3,84.9,81.3,79.8,76.5,88.2,75.3,73.5,83.2,70.4,72.2,62.7,74.6,63.7
199808,69.8,72.1,71.3,85,79.2,79.3,76.7,83.7,75.8,72.7,80.1,70.5,70.1,53,72.8,65.1
199809,62.8,69.2,67.2,83.3,69.7,77.3,70.2,80.6,71.9,67.8,76.6,64.5,63.6,46,66.6,65.2
199810,50.8,64.7,54.6,80.9,52.6,63.6,57.5,71.6,57.4,52,67.4,51.9,45.2,26.1,54.7,61.2
199811,40.9,59,49.2,76.4,44.4,52.4,48.1,62.5,45.9,38,58,40.4,36.2,4.9,44.9,55
199812,33.2,55.3,40.8,73.5,31.1,43.3,43.2,52.8,36.9,25.9,51.6,28.5,24.4,-5.9,39.4,47.8
199901,20.4,56.7,43.1,70.1,37.4,42.7,33.9,54.8,28.9,12.9,49.3,15.9,30.3,-17,29.8,50.1
199902,26.1,55.9,44,69.7,38.9,45.9,38.8,62,37.9,28.2,51,29.4,32.5,-16.8,33.9,51.2
199903,32.2,54.3,46.1,70.6,46.3,45.8,42.5,62.8,38.9,34.6,51.7,35,39.6,7.2,39.6,51.8
199904,46,56.2,51,77.9,47.1,62.8,53.5,71.4,55.4,49.5,66.4,46.9,42.7,32.7,49.5,55.4
199905,61.1,60.2,55.2,78.7,57.5,67.8,63.1,76.3,64.7,61.3,70.1,59.1,50.5,46.9,58.5,56.3
199906,71.8,62.7,61.5,80.9,70,76.7,73.2,82,74.1,68.5,76.1,66.4,58.5,61.4,71.2,60.4
199907,75.5,67.9,67.4,84.1,79.8,82.1,81.4,83,79.6,77.1,80.4,73.3,65.5,61.5,76,62.7
199908,69.4,66.5,69.3,83.7,78.8,79.6,75.5,86.3,72.8,71.3,83.1,66.5,68.7,57.9,71.6,64.6
199909,65.8,66,64.9,82.1,65.1,72,69,80.4,67.5,61.1,74.4,59.6,55.2,45.2,67.3,64.4
199910,47.4,67.7,55.4,79.3,56.1,60.1,56,69.8,55.7,49.6,63.7,47.2,45.7,19.5,53.3,63.4
199911,43.9,60.2,50.4,74.4,47.2,54.2,50.8,63.2,49.2,41.8,57.9,41,38.6,-4.7,48.3,57.9
199912,30,58.8,44.2,70.1,32.6,43.8,39.9,54.2,35,25.6,48.3,25.1,30.9,-12.8,37.6,51.9
200001,19.4,58.1,40.1,68.7,36.7,39.3,31.3,55.4,28.3,15.9,44.3,16.6,26.9,-9.9,27.8,53.3
200002,23.5,57.4,44,69.6,41.4,46.9,37.3,62.7,39.2,27.9,52.1,25.5,32.3,6.7,34.4,54.3
200003,37.8,57.5,45.9,75.1,43.6,53.3,47.2,67.2,47.4,41.1,58.6,40.5,40.9,17.5,43.6,55.2
200004,44,60.6,54.3,75.3,56,56.9,51,70.9,51.9,46.7,59.8,43.4,47.4,31.9,47.6,59.1
200005,58,63.9,57.8,80.3,63.3,70.1,63.5,78.7,65.4,60.9,74.2,57.9,53.2,44.4,57.5,61.1
200006,64.9,67.6,65.6,82.2,73.7,76.5,71.3,81.2,71.4,66.1,79.2,64.8,61.2,61.5,67.6,63.7
200007,68.7,68.3,68.1,83.9,82.4,80.5,72.3,86,73.5,72.4,82.6,68,69.2,59.6,70.2,62.2
200008,69,70.4,68.1,83.5,80.5,80,72.4,86.4,74,72.1,80.9,68.1,68.2,51.6,70.5,64.4
200009,60.1,69.3,64.2,83.1,66.1,71.5,66,81.1,65.6,61.6,72,59.1,55.2,41.7,63.8,67
200010,50.1,63.3,55.5,78.2,53.9,64,57,71.3,58.2,53.2,65.3,51.7,44.1,22.2,54.2,60.8
200011,38.5,57.8,43.1,73.6,33,48.2,45.3,57.1,41.1,31.2,52.2,34.9,27.7,8.6,44.1,53.4
200012,20.9,58.1,40.6,69,32.3,31,31.1,46.5,20.2,7.6,38.4,12.4,21.5,0.2,29.5,52.4
200101,21.4,54.6,41.4,63.3,28.9,35.5,33.6,49.3,28.4,20,42.9,21.4,23.3,7.8,30.2,49.6
200102,23.4,53.8,42.2,74.3,36,44.8,35.9,57.7,35,11.8,52.1,17.9,23.1,7,32,51.8
200103,28.5,57.5,48.3,73.6,47,45.5,39.6,56.7,38.9,27.4,51.6,29.9,38.3,9.9,35.6,56.5
200104,44.5,56.7,49.9,76.1,51.7,63.8,53.9,70.9,58.9,48.4,64.7,48.2,-99,33.3,49,54.4
200105,60,63.6,59.7,77.8,65.2,69,63.6,76.4,64.9,59.6,71.2,57.7,55.8,44.5,59.8,63.5
200106,68.5,67,61.3,82.8,72.5,73.6,72.9,82.7,70.6,69.1,75.7,66,58.7,61.1,71.4,63.4
200107,69.3,67.5,66.8,82.7,80.9,80,73.1,85.6,74.8,75.9,79.9,71.1,68.1,60,70.2,63.6
200108,73.9,68,69.5,84.5,80.6,79,78.7,85.7,75.8,74.1,80,71.1,70.7,57.3,74.2,64
200109,62.7,67.5,65.4,81.7,71.8,70.5,67.7,77,65.5,60.9,72.6,58.7,61.9,47.5,65.6,63.7
200110,52.4,64.8,53.8,79.2,56.6,58.7,58.5,68.1,54.8,48.6,62,47.8,44.7,22,56.5,63.2
200111,43.7,60.3,48.3,74.3,44.2,54.5,52.7,63.1,49.9,46.3,61.1,43.8,36.8,0.6,48.6,58.1
200112,33.9,55.3,42.2,73.4,27.9,45.1,44.1,53.9,38.6,27.6,51.4,30.6,26,-10.5,40.8,52.5
200201,28.7,55.1,41.5,69.6,27.6,42.3,39.9,54.1,35.5,24.7,48.1,26.4,27.6,3.5,37,49.9
200202,27.4,58.5,44.7,70.2,29.4,40.7,40.6,51,36,28.4,46.6,27.4,29.6,-0.5,36.6,54.1
200203,34.4,57.7,45.2,75.4,40.5,49.7,44.1,60.5,40.5,24.9,55.7,27.2,30.5,9.9,40.5,54.7
200204,47.4,58.6,52.5,78.6,53.2,62.2,56.1,73.4,55.2,45.7,66.1,45.3,43,23.2,50,57.6
200205,54.3,61.4,56,81.1,61.5,65.9,60.7,76.9,60.1,54.6,69.5,51,50.5,50.4,58,58.8
200206,65.5,65.4,64.9,81.1,73.4,77.1,71.4,83.6,74.2,71.1,77.6,67.2,60.5,58.2,66.8,62.3
200207,71.9,68.1,70.1,83.3,83.5,80.3,78.8,82.5,78.7,77,81.6,73.6,71.7,61.8,75.5,64.7
200208,72.6,67.2,69.6,83.6,77,80.2,77.7,85.4,77.8,70.9,81.5,68.1,64.3,54.6,75.5,65.2
200209,65.8,67.2,65,83.4,67.6,75.2,70.3,78.9,71.7,65.5,77.3,63,58.1,47.3,68.6,65.6
200210,47.7,62.4,54.4,81,51.3,61.6,55.2,70.8,53.7,41.8,66.6,44.1,41.2,31.7,52.6,62.1
200211,37.4,63.4,47.9,73.2,39.2,46.6,46,58,40.8,33,52.1,34.3,33.5,19.2,43.2,58.3
200212,26.6,55.9,43.7,70,37.1,40.7,36,54,33.4,26.2,45.1,26.8,29.9,4.9,33.4,53.4
200301,13.1,61.7,45.1,62.4,39.9,33,27.5,50.2,22.1,15.4,41.3,16.8,29.4,-3.3,24.4,54.7
200302,16.9,57.7,44.6,72.6,36.1,38.2,30.1,53.2,25.9,15.7,47.6,14.5,30.1,11,26.6,53
200303,31.4,58.8,49.3,78.6,46.1,52.2,43.1,60.8,43.7,31.3,56.9,30.5,39,8.5,37.9,56.7
200304,42.7,58,51.1,75.5,51.9,61.3,49.8,71.7,55.1,48.3,62.9,41.9,45.5,33.1,44.7,55.1
200305,56.9,60.7,57.6,81.5,62.9,67.4,58.7,80.5,61.5,57.7,70.2,53.5,52.3,47.2,55.3,59.7
200306,66.8,64.8,66.4,82.4,72.8,72.1,68.4,81.9,68.7,68.1,75.7,63.6,62.5,60.2,65.7,63.6
200307,72.7,71.1,71.9,84.6,85.1,78.4,75.7,82.1,74.5,73.7,79.1,68.4,73.2,60.7,74.6,63.8
200308,72.8,70.7,70.4,83.2,81.6,79.5,76.7,83.8,75.3,75.3,80.3,69.5,70.8,56.2,74.5,67.3
200309,64.5,67.4,67,82.4,67.4,70.3,67.9,76.8,65,62.5,73.3,60.8,59.9,41.8,66,67.7
200310,48.7,67.1,58.5,80.8,59.5,60.8,55.1,70.8,54.9,51.1,64.7,48.5,48.6,32,53.3,64
200311,41.1,59.2,45.5,76.1,38.9,53.7,50,63.2,47.7,32.1,58.8,36.5,26.9,9.2,46.1,54.7
200312,26.2,56.4,42.8,67.1,35.1,40.5,37.6,54,34.8,25,44.5,28.4,27,-9.1,36.3,52.8
200401,10.1,56.5,38.8,66.9,24,38.8,24.7,54.7,25.6,11.2,44.1,12.7,21.5,-15.9,21,51.1
200402,20.5,55.3,45.5,70.8,28.5,40.9,35,52.8,32.5,21.6,44.9,22,29.9,1.1,33.3,53.1
200403,36.1,60.7,51.5,72.9,49.3,53.5,43.5,66.1,45.8,36,59.6,35.6,42.3,6,39.7,60.2
200404,44.9,61.7,56.6,74,54,59.5,53.6,67.4,55.4,49.9,63.2,45.9,47.4,35.1,49.8,60.2
200405,59.4,66.3,60.4,79.7,61.9,71.9,65.2,76.3,67.4,56.6,74.2,54.1,51.6,52.2,59.1,61.2
200406,64.4,66.4,65.8,84.1,71.8,75.8,71.2,81,71.4,65.5,77.1,63.8,61.1,66.9,66.8,62.5
200407,71,69,71.8,84.5,80.6,77.8,74.5,83,73.5,72.2,80.8,68,70.8,64.5,71.3,65.7
200408,68.3,68.9,71.8,83.9,75.8,74.5,74.2,83.5,70.2,66.3,78,64.7,68.3,62.2,72.4,67.4
200409,62.4,72.2,63.1,82.7,66.9,72.3,69.3,80.7,69.5,67.4,73.5,65,54.8,38.8,65.5,68.2
200410,48.9,63.3,56.6,79.3,55.4,64.6,56,77,56.4,50.1,68.3,50.5,45.5,29.6,54.1,61.6
200411,38.4,58.6,46.1,75.2,40.6,53.8,48.2,61.3,47.2,37.7,57.6,39.5,34.1,7,44.6,56.1
200412,-99,56.9,43.5,68.8,34.3,40.2,38.4,53.3,32.2,22.6,45.8,23.7,30.3,-3.4,35.3,53
200501,16.6,57.1,42,68.1,36,43.6,31.3,56,31.1,15.6,48.1,17.5,22.6,-9.1,27,50.5
200502,23.2,57.8,43.8,68.7,36.5,45.1,36.5,56.4,36.7,26.4,50.1,26.5,31.5,-2.3,31.4,55.8
200503,29.7,58.2,50.3,71.3,44.3,47.8,39.5,61.5,38.7,31.8,53.4,27.6,40.4,19.6,35.5,58.1
200504,47.9,59.6,52.6,73.7,52.1,60.3,55.1,68.5,55.5,51.9,61.6,47.9,44.9,32.2,50,57.7
200505,53.7,63.6,60.4,79.3,60.9,66.7,58.9,75.1,60.6,56.4,68,54.5,53,55.6,52.5,62.3
200506,72,64.6,62.3,81.4,68.3,76.8,74,82.7,75.2,73.4,76.6,71.5,57.7,61.5,68.6,62.8
200507,73.9,68.3,70.6,85.3,82.4,81.5,77.5,85.4,76.9,76.8,80.7,70.9,69.6,62.2,73.5,65.2
200508,72.4,69.2,71,85.3,78.6,82,79.7,85.9,77.1,71.7,80.8,69.4,68.2,57.3,74.7,64.3
200509,64.9,67.2,62.8,83.3,67,75.6,73.3,84.4,70.9,66.3,77.5,64.8,57,46.3,68.1,63.2
200510,51.4,64.6,56.6,79.5,56,61.3,57.9,71.1,56.8,52.3,65.3,52,47.2,27.4,55,62.1
200511,41.7,63.5,44.3,75.6,43,52.3,49.6,65.1,44.9,36.6,56.1,37.4,32.2,-5.1,46.1,58.1
200512,25.4,58.7,40.1,69.5,33.1,37.9,35.3,53.2,27.6,19.5,42.8,20.2,20.1,0.9,32.7,53.9
200601,29.5,57.7,45.8,69.4,35.9,46.7,40.9,58.4,40.2,28.6,50.3,31,33.6,-22.1,36.8,52.4
200602,24.8,58.6,42.3,67.6,35.1,41.1,35.7,56.1,32.7,20,45.1,19.5,27.5,5.6,31.2,53.7
200603,33.2,54.4,46.4,72.2,43.2,50.5,43.1,67.7,42.1,33.6,55.1,33.5,36.3,3,38.9,51.9
200604,47.2,59,53.4,77.4,54.8,65.7,55.7,76.9,57.5,53.5,66.8,49.8,46,29.5,50.1,56.4
200605,59.5,64.1,60,79.6,64.7,67.2,63.1,78.9,61.7,61.9,70.8,58.3,54.4,49.7,57,60.6
200606,67.6,68.8,66.6,82.9,74.8,76.2,71,83.8,70.9,71,78.1,66.1,63.6,58.1,68.1,64.1
200607,74.6,73.9,71.3,83.1,84.6,81.4,78,85.9,77.1,79.6,82,73.8,72.8,61.3,75.9,66.6
200608,68.6,70.4,69.5,83.9,78,82.1,75.8,88.5,75.5,72.1,81.9,68.1,66.3,54.4,71.4,64.3
200609,61.5,68.5,65.4,82.9,65,71.6,66.6,79.8,64.6,59.6,72.8,58.4,57.8,49.5,64.6,63.2
200610,48.2,65.5,54.3,80.3,52.1,59.7,56.3,72.6,52.4,46,62.7,45.5,44.2,31.7,54.3,61.3
200611,44.1,63.2,47.7,73.1,42.5,51.7,51.9,64,45.9,36.8,54.4,39.8,35,-9.9,49.1,56.4
200612,34,56.9,40.3,74.6,32.3,46.6,43.6,54.5,39.2,29.1,50.8,30.9,25.4,-2,41,51.2
200701,22.6,54.1,38.4,72.6,22.7,41.9,37.5,48.4,33,19.7,46.8,23.5,24.8,-6.6,32.7,48.9
200702,15.5,57.1,44.5,69.4,38.4,37.3,28.3,55,20.2,13.5,45.9,15.7,32.4,-6.7,26.2,53.2
200703,29.9,59.6,50.4,74,47.9,58.4,42.2,65.2,49.4,38.4,60.9,36.3,42.4,-6.5,37.4,56.8
200704,44.2,59.7,52,75.2,54.1,57.5,50.3,65.3,51.3,47.2,60.9,45.1,45.7,37.6,45.2,56.9
200705,58,61.7,58.9,78.7,64.6,71.3,65.2,75.7,68,64.1,72.3,60.2,54.6,51,61.4,59.7
200706,69.3,64.4,63.1,81.6,74.8,78.1,71.4,80.9,74.2,72.7,80.2,67.9,62.6,61.6,68.5,62.2
200707,70.3,69.5,71,84,85.5,80.1,75,80.6,73.9,76,79.1,70,77.8,64.4,72.9,65
200708,70.4,71,68.6,85.1,82.2,87.1,74,83.8,79.5,72.1,86.3,69.8,67.6,60.5,72.7,65.2
200709,64.1,67.9,62.7,83.3,68.3,76,70.3,80.4,71.2,64.8,76.5,63.1,57.3,47.1,67.6,65.1
200710,55.4,65.9,53.4,81.6,53.5,65.6,63.6,73.3,61.6,54.3,66.6,55.3,45.4,21.2,59.2,60.7
200711,36.9,61.1,45.1,74.5,43.5,49.9,45.4,62.9,43,34.5,53.9,35.3,31.9,11.5,43,56.6
200712,26,55.5,41.2,74.5,28.5,46.5,37,56.3,33.7,16.6,51.4,22,27.3,-3.4,32.4,50.3
200801,26.3,55.5,39.1,69.9,25.5,37.2,36.5,52,28.2,13.2,42.9,17.5,21.6,-9.2,33.4,49.2
200802,23.6,56.4,45.2,73.9,34.8,43.1,35.8,61.8,29.4,15.2,48.9,16.3,33.7,-5.9,32.5,52.5
200803,29.8,59.7,45.7,74.2,42,50.4,42.6,64.7,40,28.3,54.7,28,35.8,15.4,38.2,54.5
200804,50.4,62.3,48.8,76.4,47.8,58.3,55,70.8,53.4,44,61.9,46.6,40.8,29.5,49.4,56.2
200805,55.3,63.7,59.2,81,59,67,60.1,80.3,59.3,56.3,70.2,54.4,53,49.9,57.7,59.6
200806,69,68.1,62.1,82.9,71.5,78.2,74,87,72.7,68.7,80.5,67.6,59.2,60.2,70.3,62.4
200807,72,69.5,69.1,82.5,83,79.7,78.4,84.2,74.5,75.5,80.5,71.2,69.5,60.6,75,63.6
200808,68.3,69.6,69.9,83.6,79.4,79.1,73.8,84.5,73.4,72.4,78.9,69.3,67.9,55,70,65.2
200809,62.6,68.3,65.5,83.1,68.1,74.1,68.8,79.6,69.6,63.6,75.2,61.6,56.3,46.6,65.3,65.8
200810,47.9,68.5,53.9,77.9,54.7,60.4,55.1,71.6,55.6,50.4,62.7,48.8,45.4,15.1,53.3,64
200811,39.5,63.7,49.5,70.8,44.5,47.1,45.8,63.8,41.2,34.7,50.8,35.1,38,-1.4,43.4,58.7
200812,26.1,54.5,37.7,71.2,31.6,41.4,38.1,55.2,30.3,13.5,49.7,15.4,21.3,-7.8,35.7,49.7
200901,15.4,59.7,40.3,67.2,32.2,35.9,27.9,54.7,22.6,8.3,45,8,24.6,-12,24.9,52.2
200902,24.5,55.9,41.6,67.5,37.8,44.6,36.7,63.1,33.4,20.8,47.8,21.9,30.3,-1.5,32.9,52.9
200903,33.7,57.4,45.6,72.2,43.6,52.8,42.4,65.3,46.8,32.2,55.4,31.4,33.7,5.6,37.5,54.6
200904,47.4,59.8,52.6,76.6,50.4,59.7,54.5,70,53.4,47.6,61.3,44,43.8,31.2,50.5,57.2
200905,57.8,63.5,60.4,79.7,63.1,68.4,62.5,79.6,63.2,60.8,71.5,55.6,53.5,51.5,59.5,60.2
200906,65.7,64.6,66,82.9,68,78.7,67.5,86.5,73,67.7,80.4,64.9,60.8,60.2,63.3,63.8
200907,69.6,68,73.9,83.8,80.6,76.5,72.6,88.9,70.5,70,79,65.8,69.3,66.5,70.5,63.1
200908,71.2,68.5,70.2,84.9,77.1,77.9,75.7,88.5,72.6,69.4,79.8,66.3,67.2,54.5,73.6,66.5
200909,60.6,69.6,66.4,83.4,72.2,73,66.3,78.6,68,66.5,74.2,61.7,62.1,48.5,63.2,67
200910,47.2,64.7,55,81.4,50.9,57.6,55,70.1,51.1,43.2,62.6,44.7,39.8,30.7,51.8,62.2
200911,43.1,61.2,48,75.3,42.6,52,51.1,60.8,46.9,42.7,56.1,42.2,34.6,-1.2,48.8,55.3
200912,26.8,55.9,35.9,72.4,25.2,40,35.9,48.4,30.6,17.3,43.7,20.9,19.5,-2.8,33.2,50.5
201001,23.3,58.1,45.4,63.2,30.6,33.7,32.5,49.9,24.2,13.1,39.8,18.6,28,-13.7,29.6,51.7
